"id","name"
"74.08.06.2002",Ngapa
"74.08.06.2005",Paruttellang (Paruttelang)
"74.08.06.2008",Puurau
"74.08.06.2009",Koreiha
"74.08.06.2011",Lawolatu
"74.08.06.2012",Tadaumera
"74.08.06.2013",Watumotaha
"74.08.06.2014",Beringin
"74.08.06.2015",Mataiwoi
"74.08.06.2016",Nimbuneha
"74.08.06.2017",Padaelo
"74.08.07.2001",Walasiho
"74.08.07.2002",Wawo
"74.08.07.2003",Tinukari
"74.08.07.2004",Pumbolo
"74.08.07.2005",Ulu Wawo
"74.08.07.2006",Latawe
"74.08.07.2007",Salurengko
"74.08.08.2001",Lambai
"74.08.08.2002",Latawaro
"74.08.08.2003",Lapasi-Pasi
"74.08.08.2004",Raoda
"74.08.08.2005",Woise
"74.08.08.2006",Woitombo
"74.08.08.2007",Tebongeano (Tebagiano)
"74.08.09.2001",Watunohu
"74.08.09.2002",Lahabaru
"74.08.09.2003",Tambuha
"74.08.09.2004",Sarona
"74.08.09.2005",Sapoiha
"74.08.09.2006",Nyule
"74.08.09.2007",Samaturu
"74.08.09.2008",Lelehao
"74.08.10.2001",Lanipa
"74.08.10.2002",Majapahit
"74.08.10.2003",Labipi
"74.08.10.2004",Latali
"74.08.10.2005",Pasampang
"74.08.10.2006",Tarengga
"74.08.10.2007",To'lemo
"74.08.10.2008",Salulotong (Salutotong)
"74.08.10.2009",Powalaa
"74.08.10.2010",Kalahunde
"74.08.11.2001",Puundoho
"74.08.11.2002",Pakue
"74.08.11.2003",Lawata
"74.08.11.2004",Mataleuno
"74.08.11.2005",Teposua
"74.08.11.2006",Saludongka
"74.08.11.2007",Kalo
"74.08.11.2008",Amoe
"74.08.11.2009",Lengkong Batu
"74.08.12.2001",Porehu
"74.08.12.2002",Tobela
"74.08.12.2003",Tanggaruru (Tangga Ruru)
"74.08.12.2004",Ponggi
"74.08.12.2005",Larui
"74.08.12.2007",Bangsala
"74.08.12.2008",Sarambu
"74.08.12.2009",Tinuna
"74.08.13.2001",Lanipa-Nipa
"74.08.13.2002",Ujung Tobaku (Tobako)
"74.08.13.2003",Katoi
"74.08.13.2004",Simbula
"74.08.13.2005",Maruge
"74.08.13.2006",Lambuno
"74.08.14.2001",Mattiro Bulu
"74.08.14.2002",Lawadia
"74.08.14.2003",Watumea
"74.08.14.2004",Tiwu
"74.08.14.2005",Tahibua
"74.08.14.2006",Lapolu
"74.08.14.2007",Tanggeawo (Tanggeau)
"74.08.15.2001",Lawaki Jaya
"74.08.15.2002",Patikala
"74.08.15.2003",Tolala
"74.08.15.2004",Bahari
"74.08.15.2005",Leleulu (Lelewulu)
"74.08.15.2006",Loka
"74.09.01.1005",Wanggudu
"74.09.01.1009",Asera
"74.09.01.2006",Wanggudu Raya
"74.09.01.2007",Walalindu
"74.09.01.2008",Tangguluri (Tanggaluri)
"74.09.01.2010",Amorome
"74.09.01.2016",Wawolimbue
"74.09.01.2017",Walasolo
"74.09.01.2020",Wunduhaka
"74.09.01.2024",Tapuwatu
"74.09.01.2027",Aseminunulai (Aseminulai)
"74.09.01.2030",Puunggomosi
"74.09.01.2031",Puuwanggudu
"74.09.01.2032",Longeo Utama
"74.09.01.2033",Kota Mulya
"74.09.01.2034",Amorome Utama
"74.09.01.2035",Andedao
"74.09.01.2036",Alaa Wanggudu
"74.09.01.2037",Oheo Trans
"74.09.02.1001",Lamonae
"74.09.02.2002",Padalere
"74.09.02.2004",Tetewatu
"74.09.02.2006",Culumbatu
"74.09.02.2007",Wawoheo
"74.09.02.2009",Lamparinga
"74.09.02.2010",Lamonae Utama
"74.09.02.2012",Wacumelewe (Macumelewe)
"74.09.02.2013",Mata Osole
"74.09.02.2014",Pondoa
"74.09.02.2020",Wawonsangi
"74.09.02.2021",Wawontoaho
"74.09.02.2022",Larompana
"74.09.02.2023",Wacu Pinodo
"74.09.02.2024",Padalere Utama
"74.09.03.1003",Langgikima
"74.09.03.2001",Molore
"74.09.03.2002",Lameruru
"74.09.03.2004",Sarimukti
"74.09.03.2005",Morombo Pantai
"74.09.03.2006",Polora Indah
"74.09.03.2007",Pariama
"74.09.03.2008",Tobimeita
"74.09.03.2009",Alenggo
"74.09.03.2010",Mekar Jaya
"74.09.03.2011",Molore Pantai
"74.09.03.2012",Ngapa Inia
"74.09.04.1002",Molawe
"74.09.04.2001",Bandaeha
"74.09.04.2003",Awila
"74.09.04.2004",Mowundo
"74.09.04.2005",Mandiopo (Mandiodo)
"74.09.04.2006",Tapunggaya (Tapunggaea)
"74.09.04.2007",Mataiwoi
"74.09.04.2008",Awila Puncak
"74.09.04.2009",Tapuemea
"74.09.05.1001",Tinobu
"74.09.05.2006",Abola
"74.09.05.2007",Belalo
"74.09.05.2008",Andeo
"74.09.05.2009",Matapila
"74.09.05.2010",Andumowu
"74.09.05.2011",Basule
"74.09.05.2012",Waworaha
"74.09.05.2013",Otole
"74.09.05.2016",Watukila
"74.09.05.2017",Lametono
"74.09.05.2020",Larodangge
"74.09.05.2024",Tetelupai
"74.09.05.2025",Lalowaru
"74.09.05.2026",Muara Tinobu
"74.09.05.2030",Marombo Pantai (Morombo Pantai)
"74.09.05.2031",Tokowuta
"74.09.06.1004",Lembo
"74.09.06.2001",Alo-Alo
"74.09.06.2002",Puulemo
"74.09.06.2003",Padaleu
"74.09.06.2005",Bungguosu
"74.09.06.2006",Puusiambu
"74.09.06.2007",Taipa
"74.09.06.2008",Tongalino (Tonggalino)
"74.09.06.2009",Pasir Putih
"74.09.06.2010",Laramo
"74.09.06.2011",Lapulu
"74.09.06.2012",Watuwula
"74.09.07.1002",Sawa
"74.09.07.2003",Lalembo
"74.09.07.2004",Laimeo
"74.09.07.2005",Pudonggala
"74.09.07.2007",Matanggonawe
"74.09.07.2008",Kokapi
"74.09.07.2012",Tongauna (Tangauna)
"74.09.07.2013",Puupi
"74.09.07.2016",Pudonggala Utama
"74.09.07.2017",Ulu Sawa
"74.09.07.2021",Tudungano
"74.09.07.2022",Tanjung Laimeo
"74.09.07.2023",Panggulawu
"74.09.07.2024",Pekaroa
"74.09.08.1009",Linomoiyo
"74.09.08.2001",Laronaha
"74.09.08.2002",Bandaeha
"74.09.08.2003",Kota Maju
"74.09.08.2004",Landawe
"74.09.08.2005",Wiwirano
"74.09.08.2006",Mopute
"74.09.08.2007",Tadoloiyo
"74.09.08.2008",Puuhialu
"74.09.08.2010",Sambandete
"74.09.08.2011",Paka Indah
"74.09.08.2013",Lameoru
"74.09.08.2014",Walandawe
"74.09.08.2015",Bendewuta
"74.09.08.2016",Tinondo
"74.09.08.2018",Horoe
"74.09.08.2019",Tadoloiyo Trans
"74.09.09.1001",Andowia
"74.09.09.2002",Lahimbua
"74.09.09.2003",Laronanga
"74.09.09.2004",Lambudoni
"74.09.09.2005",Lamondowo
"74.09.09.2006",Labungga
"74.09.09.2007",Mataiwoi
"74.09.09.2008",Larobende
"74.09.09.2009",Puusuli
"74.09.09.2010",Banggarema
"74.09.09.2011",Amolame
"74.09.09.2012",Anggolohipo
"74.09.09.2013",Puuwonua
"74.09.09.2014",Ambake
"74.09.09.2015",Waworate
"74.09.10.1002",Bende
"74.09.10.2001",Tondowatu
"74.09.10.2003",Matandahi
"74.09.10.2004",Banggina
"74.09.10.2005",Motui
"74.09.10.2006",Wawoluri
"74.09.10.2007",Lambuluo
"74.09.10.2008",Poni Poniki
"74.09.10.2009",Puuwonggia
"74.09.10.2010",Punggulahi
"74.09.10.2011",Sama Subur
"74.09.10.2012",Ranombupulu
"74.09.10.2013",Tobimeita
"74.09.10.2014",Kapolano
"74.09.10.2015",Sambasule
"74.09.11.2001",Tanjung Bunga
"74.09.11.2002",Kampoh Bunga
"74.09.11.2003",Lemo Bajo
"74.09.11.2004",Barasanga
"74.09.11.2005",Wawolesea
"74.09.11.2006",Toreo
"74.09.11.2007",Otipulu
"74.09.11.2009",Kampoh Cina
"74.09.12.2001",Boenaga
"74.09.12.2002",Waturambaha
"74.09.12.2003",Labengki
"74.09.12.2004",Morombo
"74.09.12.2005",Tapunopaka
"74.09.12.2006",Boedingi
"74.09.13.2001",Kuratao
"74.09.13.2002",Landiwo
"74.09.13.2003",Kolosua
"74.09.13.2004",Laumoso
"74.09.13.2005",Hialu Utama
"74.09.13.2006",Polo polora
"74.09.13.2007",Tambakua
"74.09.13.2008",Matabaho
"74.09.13.2009",Landawe Utama
"74.09.13.2010",Mata Benua
"74.09.13.2011",Hialu
"74.10.01.1008",Bangkudu (Ereke)
"74.10.01.1009",Lipu
"74.10.01.1010",Lakonea
"74.10.01.1012",Lemo (Bonerombo)
"74.10.01.1014",Bonelipu
"74.10.01.1016",Sara'ea
"74.10.01.1017",Wandaka
"74.10.01.2001",Triwacuwacu (Tri Wacu-Wacu)
"74.10.01.2002",Waculaea
"74.10.01.2003",Eelahaji
"74.10.01.2004",Tomoahi
"74.10.01.2005",Kalibu
"74.10.01.2006",Jampaka
"74.10.01.2007",Loji
"74.10.01.2011",Linsowu
"74.10.01.2013",Rombo
"74.10.01.2018",Wasalabose
"74.10.01.2019",Malalanda
"74.10.01.2020",Lemo Ea
"74.10.01.2021",Lantagi
"74.10.01.2022",Laangke
"74.10.01.2023",Kadacua
"74.10.01.2024",Banu-Banua Jaya
"74.10.02.1004",Kambowa
"74.10.02.2001",Bubu
"74.10.02.2002",Lahumoko (Lahamoko Jaya)
"74.10.02.2003",Morindino
"74.10.02.2005",Pongkowulu (Pongkawulu)
"74.10.02.2006",Lagundi
"74.10.02.2007",Konde (Kondo)
"74.10.02.2008",Mata
"74.10.02.2009",Bubu Barat
"74.10.02.2010",Bente
"74.10.02.2011",Baluara
"74.10.03.1006",Buranga
"74.10.03.1010",Bonegunu
"74.10.03.2001",Gunung Sari
"74.10.03.2002",Ronta
"74.10.03.2003",Waode Angkalo
"74.10.03.2004",Langere
"74.10.03.2005",Koepisino
"74.10.03.2007",Waode Kalowo
"74.10.03.2008",Laano Ipi (Laanoipi)
"74.10.03.2009",Eensumala (Een Sumala)
"74.10.03.2013",Tatombuli
"74.10.03.2014",Rante Gola
"74.10.03.2015",Ngapa'ea
"74.10.03.2016",Koboruno
"74.10.03.2017",Damai Laborona
"74.10.04.2001",Kotawo (Kotawa)
"74.10.04.2002",Karya Bhakti (Karya Bakti)
"74.10.04.2003",Margakarya (Marga Karya)
"74.10.04.2004",Kasulatombi
"74.10.04.2005",Lampala Jaya (Dampala Jaya)
"74.10.04.2006",Rahmat Baru
"74.10.04.2007",Soloy/Soioi Agung
"74.10.04.2008",Bumi Lapero/Lapera
"74.10.04.2009",Karya Mulya
"74.10.04.2010",Lambale
"74.10.04.2011",Lapandewa
"74.10.04.2012",Lauki
"74.10.04.2013",Mekar Jaya
"74.10.04.2014",Labulanda
"74.10.05.2001",Kurolabu
"74.10.05.2002",Tombia (Torombia / Torumbia)
"74.10.05.2003",Lamoahi
"74.10.05.2004",Laanosangia (Lanosangia)
"74.10.05.2005",Pebaoa
"74.10.05.2006",Petetea'a (Peteteaa)
"74.10.05.2007",Lelamo
"74.10.05.2008",Waodeburi (Waode Buri)
"74.10.05.2009",Ulunambo
"74.10.05.2010",Bira
"74.10.05.2011",E'erinere
"74.10.05.2012",Labelete
"74.10.05.2013",Wamboule
"74.10.05.2014",Wowonga Jaya
"74.10.06.1007",Labuan
"74.10.06.1008",Labuan Walio
"74.10.06.2001",Lasiwa
"74.10.06.2002",Laea
"74.10.06.2003",Matalagi
"74.10.06.2004",Wantulasi
"74.10.06.2005",Labuan Bajo
"74.10.06.2006",Labaraga
"74.10.06.2009",Wamorapa
"74.10.06.2010",Sumampeno
"74.10.06.2011",Oengkapala
"74.10.06.2012",Labuko
"74.10.06.2013",Laba Jaya
"74.11.01.1002",Rate Rate
"74.11.01.1016",Tababu
"74.11.01.2001",Simbune
"74.11.01.2003",Poni Poniki
"74.11.01.2004",Tawainalu
"74.11.01.2005",Woiha
"74.11.01.2006",Tasahea
"74.11.01.2007",Lara
"74.11.01.2008",Tumbudadio
"74.11.01.2009",Orawa
"74.11.01.2010",Lalingato
"74.11.01.2011",Tirawuta
"74.11.01.2012",Roko Roko
"74.11.01.2013",Loka
"74.11.01.2014",Matabondu
"74.11.01.2015",Karemotingge
"74.11.02.1001",Loea
"74.11.02.1002",Simbalae (Simbalai)
"74.11.02.2003",Lamoare
"74.11.02.2004",Iwoikondo
"74.11.02.2005",Peatoa
"74.11.02.2006",Lalowura
"74.11.02.2007",Mataiwoi
"74.11.02.2008",Teposua
"74.11.02.2009",Tinomu
"74.11.03.1001",Ladongi
"74.11.03.1002",Atula
"74.11.03.1003",Raa-Raa
"74.11.03.1004",Welala
"74.11.03.2005",Putemata
"74.11.03.2009",Lalowosula (Lalowusula)
"74.11.03.2010",Wunggoloko
"74.11.03.2011",Anggaloosi (Anggoloosi)
"74.11.03.2013",Pombeyoha
"74.11.03.2018",Tongandiu
"74.11.04.1001",Poli-Polia
"74.11.04.2002",Wia Wia
"74.11.04.2003",Pangi-Pangi
"74.11.04.2004",Tokai
"74.11.04.2005",Andowengga
"74.11.04.2006",Taosu (Toasu)
"74.11.04.2007",Pole Maju Jaya
"74.11.04.2008",Polenga Jaya
"74.11.04.2009",Wundumbite
"74.11.04.2010",Hakambololi
"74.11.04.2011",Inotu Mewao
"74.11.04.2012",Puundokulo
"74.11.05.1002",Penanggo Jaya
"74.11.05.2001",Wonuambuteo
"74.11.05.2003",Mokupa
"74.11.05.2005",Penanggoosi
"74.11.05.2007",Lowa
"74.11.05.2008",Atolanu (Atulano)
"74.11.05.2009",Lere Jaya
"74.11.05.2010",Bou
"74.11.05.2012",Lambandia
"74.11.05.2013",Inotu
"74.11.05.2018",Lalolere
"74.11.05.2019",Pomborea
"74.11.05.2021",Penanggootu
"74.11.05.2022",Mondoke
"74.11.05.2026",Onemanu
"74.11.06.1001",Lalolae
"74.11.06.2002",Keisio (Keiso)
"74.11.06.2003",Talodo (Talado)
"74.11.06.2004",Lalosingi
"74.11.06.2005",Wesalo
"74.11.07.1001",Woitombo
"74.11.07.1002",Inebenggi
"74.11.07.1004",Horodopi
"74.11.07.2003",Nelombu
"74.11.07.2005",Watupute
"74.11.07.2006",Puosu
"74.11.07.2007",Ulu Mowewe
"74.11.07.2008",Lapangisi
"74.11.07.2009",Sabi-sabila
"74.11.07.2010",Lambo Tua
"74.11.08.1006",Sanggona
"74.11.08.2003",Pehanggo
"74.11.08.2004",Tondowatu
"74.11.08.2005",Tawanga
"74.11.08.2007",Uete
"74.11.08.2008",Undolo
"74.11.08.2010",Lalombai (Lalombaia)
"74.11.08.2014",Amokuni
"74.11.08.2018",Amololu
"74.11.08.2019",Aukora
"74.11.09.1001",Tinengi
"74.11.09.2002",Solewatu
"74.11.09.2003",Ambapa
"74.11.09.2004",Ameroro
"74.11.09.2005",Lamunde
"74.11.09.2006",Tawarombadaka
"74.11.09.2007",Talata
"74.11.09.2008",Weamo
"74.11.09.2009",Tawa-tawaro
"74.11.09.2010",Singgere
"74.11.09.2011",Tutuwi
"74.11.09.2012",Iwoimea
"74.11.10.2001",Aere
"74.11.10.2002",Pekorea
"74.11.10.2003",Iwoi Menggura
"74.11.10.2004",Iwoimea Jaya
"74.11.10.2005",Awiu
"74.11.10.2006",Aladadio
"74.11.10.2007",Tinete
"74.11.10.2008",Taore
"74.11.10.2009",Ulundoro
"74.11.10.2010",Watuwoha (Watuoha)
"74.11.10.2011",Rubia
"74.11.11.2001",Ueesi
"74.11.11.2002",Wesinggote
"74.11.11.2003",Konawendepiha
"74.11.11.2004",Porabua
"74.11.11.2005",Watumendonga
"74.11.11.2006",Silui
"74.11.11.2007",Ahilulu (Ahilolu)
"74.11.11.2008",Alaaha
"74.11.11.2009",Likuwalanapo
"74.11.11.2010",Tongauna
"74.11.11.2011",Puurau
"74.11.12.2001",Gunung Jaya
"74.11.12.2002",Lembah Subur
"74.11.12.2003",Dangia
"74.11.12.2004",Lamosila
"74.11.12.2005",Tetewua
"74.11.12.2006",Anambada
"74.11.12.2007",Talinduka
"74.11.12.2008",Tetembuta
"74.11.12.2009",Lalongkateba
"74.11.12.2010",Wande
"74.11.12.2011",Mekar Jaya
"74.11.12.2012",Mulia Jaya
"74.12.01.1001",Langara Laut
"74.12.01.2002",Langara Iwawo
"74.12.01.2003",Wawolaa (Wawola)
"74.12.01.2004",Langara Indah
"74.12.01.2005",Lamoluo
"74.12.01.2006",Bukit Permai
"74.12.01.2007",Wawobili
"74.12.01.2008",Langaro Bajo (Langara Bajo)
"74.12.01.2009",Mata Langara
"74.12.01.2010",Mata Baho
"74.12.01.2011",Lanowatu
"74.12.01.2012",Lantula
"74.12.01.2013",Pasir Putih
"74.12.01.2014",langkowala
"74.12.01.2015",Kawa-Kawali
"74.12.01.2016",Langara Tanjung Batu
"74.12.02.1008",Lansilowo
"74.12.02.2001",Waworope
"74.12.02.2002",Dongkalaea
"74.12.02.2003",Labeau
"74.12.02.2004",Tambaone (Tombaone)
"74.12.02.2005",Palingi
"74.12.02.2006",Mawa
"74.12.02.2007",Mata Buranga
"74.12.02.2009",Tambaone Utama (Tombaone Utama)
"74.12.02.2010",Wawoea
"74.12.02.2011",Palingi Barat
"74.12.02.2012",Tumburano
"74.12.02.2013",Mataiwoi (Mata Iwoi)
"74.12.02.2014",Labisa
"74.12.02.2015",Mata Bubu
"74.12.02.2016",Wawobeau (Wawo Beau)
"74.12.02.2017",Tapum Batu
"74.12.02.2018",Palingi Timur
"74.12.02.2019",Tongalere
"74.12.02.2020",Tepolawa
"74.12.02.2021",Sawa Indah
"74.12.03.1004",Ladianta
"74.12.03.2001",Bangun Mekar
"74.12.03.2002",Noko
"74.12.03.2003",Tangkombuno
"74.12.03.2005",Dimba
"74.12.03.2006",Mata Dimba
"74.12.03.2007",Puurau
"74.12.03.2008",Watuondo (Watu Ondo)
"74.12.03.2009",Patande
"74.12.03.2010",Baho Bubu
"74.12.04.1001",Munse
"74.12.04.2002",Lebo
"74.12.04.2003",Tekonea
"74.12.04.2004",Wakadawu
"74.12.04.2005",Munse Indah
"74.12.04.2006",Lapulu
"74.12.04.2007",Laywo Jaya (Laywo)
"74.12.04.2008",Nanga
"74.12.04.2009",Butuea
"74.12.04.2010",Lembono
"74.12.04.2011",Saburano
"74.12.05.1005",Polara
"74.12.05.2001",Nambo Jaya
"74.12.05.2002",Masolo (Mosolo)
"74.12.05.2003",Sinaulu Jaya
"74.12.05.2004",Tondonggito
"74.12.05.2006",Roko Roko
"74.12.05.2007",Dompo-dompo Jaya
"74.12.05.2008",Teparoko
"74.12.05.2009",Sukarela Jaya
"74.12.05.2011",Sainoa Indah
"74.12.05.2012",Wunse Jaya
"74.12.05.2013",Sinar Masolo
"74.12.05.2014",Waturai
"74.12.05.2015",Bahaba
"74.12.05.2016",Kekea
"74.12.06.1006",Sawaea
"74.12.06.2001",Wungkolo
"74.12.06.2002",Bobolio
"74.12.06.2003",Wawosou (Wawouso)
"74.12.06.2004",Lawey
"74.12.06.2005",Baku Baku
"74.12.06.2007",Sawapatani (Sawa Patani)
"74.12.06.2008",Wawouso Baru
"74.12.06.2009",Puuwatu
"74.12.06.2010",Wawoone (Wawo One)
"74.12.06.2011",Langgara Jaya
"74.12.07.1003",Lampeapi
"74.12.07.2001",Batumea
"74.12.07.2002",Wawo Indah
"74.12.07.2004",Lamongupa
"74.12.07.2005",Tumbu Tumbu Jaya
"74.12.07.2006",Morobea
"74.12.07.2007",Mekar Sari
"74.12.07.2008",Rawa Indah
"74.12.07.2009",Lampeapi Baru
"74.12.07.2010",Pesue
"74.12.07.2011",Puurau
"74.12.07.2012",Baho Puu Wulu
"74.13.01.2001",Wakoila
"74.13.01.2002",Waukuni
"74.13.01.2003",Kampobalano
"74.13.01.2004",Maperaha
"74.13.01.2005",Nihi
"74.13.01.2006",Marobea
"74.13.01.2007",Ondoke
"74.13.01.2008",Lakalamba
"74.13.01.2009",Lawada Jaya
"74.13.01.2010",Lombu Jaya
"74.13.02.2001",Wuna
"74.13.02.2002",Lafinde
"74.13.02.2003",Waulai
"74.13.02.2004",Walelei
"74.13.02.2005",Sawerigadi
"74.13.02.2006",Bungkolo
"74.13.02.2007",Barangka
"74.13.02.2008",Lapolea
"74.13.03.1007",Wamelai
"74.13.03.1008",Lapadaku
"74.13.03.2001",Lagadi
"74.13.03.2002",Latugho
"74.13.03.2003",Latompe
"74.13.03.2004",Lalemba
"74.13.03.2005",Madampi
"74.13.03.2006",Watumela
"74.13.04.2001",Lailangga
"74.13.04.2002",Lasosodo
"74.13.04.2003",Wakontu
"74.13.04.2004",Lakanaha
"74.13.04.2005",Katobu
"74.13.04.2006",Lindo
"74.13.04.2007",Kampani
"74.13.05.2001",Parura Jaya
"74.13.05.2002",Katangana
"74.13.05.2003",Kasimpa Jaya
"74.13.05.2004",Sangia Tiworo
"74.13.05.2005",Barakkah (Barakka)
"74.13.06.2001",Kangkunawe
"74.13.06.2002",Maginti
"74.13.06.2003",Pajala
"74.13.06.2004",Abadi Jaya
"74.13.06.2005",Gala
"74.13.06.2006",Pasipadanga
"74.13.06.2007",Bangko
"74.13.06.2008",Kembar Maminasa
"74.13.07.2001",Wanseriwu
"74.13.07.2002",Labukolo
"74.13.07.2003",Langku Langku
"74.13.07.2004",Mekar Jaya
"74.13.07.2005",Wapae Jaya
"74.13.07.2006",Momuntu
"74.13.07.2007",Lakabu
"74.13.07.2008",Suka Damai (Sukadamai)
"74.13.08.2001",Tasipi
"74.13.08.2002",Mandike
"74.13.08.2003",Bero
"74.13.08.2004",Santigi
"74.13.08.2005",Tondasi
"74.13.08.2006",Santiri
"74.13.08.2007",Tiga
"74.13.09.1004",Waumere
"74.13.09.1005",Tiworo
"74.13.09.2001",Katela
"74.13.09.2002",Lasama
"74.13.09.2003",Sido Makmur
"74.13.09.2006",Waturempe
"74.13.09.2007",Laworo
"74.13.09.2008",Wulanga Jaya
"74.13.09.2009",Wandoke
"74.13.10.1008",Konawe
"74.13.10.2001",Lemoambo
"74.13.10.2002",Kasakamu
"74.13.10.2003",Tanjung Pinang
"74.13.10.2004",Sidamangura
"74.13.10.2005",Lakawoghe
"74.13.10.2006",Lapokainse
"74.13.10.2007",Guali
"74.13.10.2009",Kusambi
"74.13.10.2010",Bakeramba
"74.13.11.2001",Masara
"74.13.11.2002",Lahaji
"74.13.11.2003",Umba
"74.13.11.2004",Kombikuno
"74.13.11.2005",Latawe
"74.13.11.2006",Tangkumaho
"74.14.01.1007",Lakudo
"74.14.01.1008",Gu Timur
"74.14.01.1010",Boneoge
"74.14.01.2001",Metere
"74.14.01.2002",Lolibu
"74.14.01.2003",Wajogu
"74.14.01.2004",Moko
"74.14.01.2005",Mone
"74.14.01.2006",Matawine
"74.14.01.2009",Nepa Mekar
"74.14.01.2011",Madongka
"74.14.01.2012",Waraa (Wara)
"74.14.01.2013",Wongko Lakudo
"74.14.01.2014",One Waara
"74.14.01.2015",Teluk Lasongko
"74.14.02.2001",Bonemarambe
"74.14.02.2002",Wambuloli
"74.14.02.2003",Lagili
"74.14.02.2004",Bungi
"74.14.02.2005",Wantopi
"74.14.02.2006",Inulu
"74.14.02.2007",Lasori
"74.14.02.2008",Batubanawa
"74.14.03.1003",Lakorua
"74.14.03.2001",Morikana
"74.14.03.2002",Lantongau
"74.14.03.2004",Lanto
"74.14.03.2005",Lalibo
"74.14.03.2006",Langkomu
"74.14.03.2007",Watorumbe (Watorambe)
"74.14.03.2008",Watorumbe Bata (Watorambe Bata)
"74.14.03.2009",Gundu Gundu
"74.14.03.2010",Katukobari
"74.14.04.1001",Watolo
"74.14.04.1002",Mawasangka
"74.14.04.2003",Oengkolaki
"74.14.04.2004",Banga
"74.14.04.2005",Tanailandu
"74.14.04.2006",Polindu
"74.14.04.2007",Kanapa Napa
"74.14.04.2008",Terapung
"74.14.04.2009",Wasilomata II
"74.14.04.2010",Wasilotama I (Wasilomata I)
"74.14.04.2011",Matara
"74.14.04.2012",Balobone
"74.14.04.2013",Napa
"74.14.04.2014",Wakambangura
"74.14.04.2015",Kancebungi
"74.14.04.2016",Gumanano
"74.14.04.2017",Dahiango
"74.14.04.2018",Air Bajo
"74.14.04.2019",Wakambangura II
"74.14.05.1004",Talaga Satu
"74.14.05.2001",Kokoe
"74.14.05.2002",Talaga Besar
"74.14.05.2003",Talaga II (Talaga Dua)
"74.14.05.2005",Wulu
"74.14.05.2006",Liwulompona
"74.14.05.2007",Pangilia
"74.14.06.1004",Watulea
"74.14.06.1005",Bombonawulu
"74.14.06.2001",Bantea
"74.14.06.2002",Lakapera
"74.14.06.2003",Walando
"74.14.06.2006",Waliko
"74.14.06.2007",Wakea Kea
"74.14.06.2008",Rahia
"74.14.06.2009",Wadiabero
"74.14.06.2010",Kolowa
"74.14.06.2011",Kamama Mekar
"74.14.06.2012",Lowu Lowu
"74.14.07.1002",Tolandona
"74.14.07.2001",Baruta Lestari
"74.14.07.2003",Doda Bahari
"74.14.07.2004",Baruta
"74.14.07.2006",Baruta Analalaki (Baruta Analaki)
"74.14.07.2007",Tolandona Matanaeo
"74.15.01.1002",Busoa
"74.15.01.1003",Laompo
"74.15.01.1004",Masiri
"74.15.01.1005",Majapahit
"74.15.01.1010",Lakambau
"74.15.01.1011",Molagina
"74.15.01.1012",Bandar Batauga
"74.15.01.2001",Lawela
"74.15.01.2006",Bola
"74.15.01.2007",Poogalampa
"74.15.01.2008",Lawela Selatan
"74.15.01.2009",Lampanairi
"74.15.02.1003",Katilombu
"74.15.02.1004",Jaya Bakti
"74.15.02.1005",Todombulu
"74.15.02.2001",Bangun
"74.15.02.2002",Wawoangi
"74.15.02.2006",Gunung Sejuk
"74.15.02.2007",Sandang Pangan
"74.15.02.2008",Hendea
"74.15.02.2009",Tira
"74.15.02.2010",Bahari
"74.15.02.2011",Gerak Makmur
"74.15.02.2012",Lipu Mangau
"74.15.02.2013",Bahari 2 (dua)
"74.15.02.2014",Bahari 3 (tiga)
"74.15.02.2015",Windu Makmur
"74.15.02.2016",Watiginanda
"74.15.03.2001",Lapandewa Makmur
"74.15.03.2002",Gaya Baru (Gayabaru)
"74.15.03.2003",Burangasi Rumbia
"74.15.03.2004",Burangasi
"74.15.03.2005",Lapandewa Kaindea (Lapandewa Kaidea)
"74.15.03.2006",Lapandewa
"74.15.03.2007",Lapandewa Jaya
"74.15.04.2001",Batuatas Liwu
"74.15.04.2002",Batuatas Barat
"74.15.04.2003",Wacuala
"74.15.04.2004",Batu Atas Timur (Batuatas Timur)
"74.15.04.2005",Tolando Jaya
"74.15.04.2006",Taduasa
"74.15.04.2007",Wambongi
"74.15.05.2001",Molona
"74.15.05.2002",Mbanua
"74.15.05.2003",Lalole
"74.15.05.2004",Watuampara
"74.15.05.2005",Katampe
"74.15.05.2006",Lamaninggara
"74.15.05.2007",Kamoali
"74.15.05.2008",Mokobeau
"74.15.06.2001",Biwinapada
"74.15.06.2002",Kaimbulawa
"74.15.06.2003",Wakinamboro
"74.15.06.2004",Tongali
"74.15.06.2005",Lontoi
"74.15.06.2006",Karae
"74.15.06.2007",Batuawu
"74.15.06.2008",Nggulanggula
"74.15.06.2009",Waindawula
"74.15.06.2010",Lapara
"74.15.07.2001",Waonu
"74.15.07.2002",Kaofe
"74.15.07.2003",Uwemaasi
"74.15.07.2004",Lipu
"74.15.07.2005",Kapoa
"74.15.07.2006",Banabungi
"74.15.07.2007",Mawambunga
"74.15.07.2008",Banabungi Selatan
"74.15.07.2009",Marawali
"74.15.07.2010",Kapoa Barat
"74.71.01.1005",Mandonga
"74.71.01.1006",Korumba
"74.71.01.1007",Labibia
"74.71.01.1008",Wawombalata
"74.71.01.1009",Alolama
"74.71.01.1010",Anggilowu
"74.71.02.1009",Kandai
"74.71.02.1010",Gunung Jati
"74.71.02.1011",Kampung Salo
